surah,verse,surah_type,num_names,names_translit,names_arabic,last_word_divine,ends_with_pair
53,23,meccan,1,Allah,الله,0,0
53,25,meccan,1,Allah,الله,0,0
53,26,meccan,1,Allah,الله,0,0
53,31,meccan,1,Allah,الله,0,0
53,58,meccan,1,Allah,الله,0,0
53,62,meccan,1,Allah,الله,0,0
55,1,medinan,1,al-Rahman,الرحمن,1,0
57,1,medinan,3,al-Hakim|al-Aziz|Allah,الحكيم|العزيز|الله,1,1
57,3,medinan,4,al-Akhir|al-Awwal|al-Batin|al-Zahir,الآخر|الأول|الباطن|الظاهر,0,0
57,4,medinan,1,Allah,الله,0,0
57,5,medinan,1,Allah,الله,0,0
57,7,medinan,1,Allah,الله,0,0
57,8,medinan,1,Allah,الله,0,0
57,9,medinan,2,Allah|al-Nur,الله|النور,0,0
57,10,medinan,1,Allah,الله,0,0
57,11,medinan,1,Allah,الله,0,0
57,12,medinan,1,al-'Azim,العظيم,1,0
57,14,medinan,1,Allah,الله,0,0
57,16,medinan,2,al-Haqq|Allah,الحق|الله,0,0
57,17,medinan,1,Allah,الله,0,0
57,18,medinan,1,Allah,الله,0,0
57,19,medinan,1,Allah,الله,0,0
57,20,medinan,1,Allah,الله,0,0
57,21,medinan,2,al-'Azim|Allah,العظيم|الله,1,0
57,22,medinan,1,Allah,الله,0,0
57,23,medinan,1,Allah,الله,0,0
57,24,medinan,3,al-Hamid|al-Ghani|Allah,الحميد|الغني|الله,1,1
57,25,medinan,1,Allah,الله,0,0
57,27,medinan,1,Allah,الله,0,0
57,28,medinan,1,Allah,الله,0,0
57,29,medinan,2,al-'Azim|Allah,العظيم|الله,1,0
58,1,medinan,1,Allah,الله,0,0
58,2,medinan,1,Allah,الله,0,0
58,3,medinan,1,Allah,الله,0,0
58,4,medinan,1,Allah,الله,0,0
58,5,medinan,1,Allah,الله,0,0
58,6,medinan,1,Allah,الله,0,0
58,7,medinan,1,Allah,الله,0,0
58,8,medinan,1,Allah,الله,0,0
58,9,medinan,1,Allah,الله,0,0
58,10,medinan,1,Allah,الله,0,0
58,11,medinan,1,Allah,الله,0,0
58,12,medinan,1,Allah,الله,0,0
58,13,medinan,1,Allah,الله,0,0
58,14,medinan,1,Allah,الله,0,0
58,15,medinan,1,Allah,الله,0,0
58,16,medinan,1,Allah,الله,0,0
58,17,medinan,1,Allah,الله,0,0
58,18,medinan,1,Allah,الله,0,0
58,19,medinan,1,Allah,الله,0,0
58,20,medinan,1,Allah,الله,0,0
58,21,medinan,1,Allah,الله,0,0
58,22,medinan,2,al-Akhir|Allah,الآخر|الله,0,0
59,1,medinan,3,al-Hakim|al-Aziz|Allah,الحكيم|العزيز|الله,1,1
59,2,medinan,1,Allah,الله,0,0
59,3,medinan,1,Allah,الله,0,0
59,4,medinan,1,Allah,الله,0,0
59,5,medinan,1,Allah,الله,0,0
59,6,medinan,1,Allah,الله,0,0
59,7,medinan,1,Allah,الله,0,0
59,8,medinan,1,Allah,الله,0,0
59,11,medinan,1,Allah,الله,0,0
59,13,medinan,1,Allah,الله,0,0
59,16,medinan,1,Allah,الله,0,0
59,18,medinan,1,Allah,الله,0,0
59,19,medinan,1,Allah,الله,0,0
59,21,medinan,1,Allah,الله,0,0
59,22,medinan,3,al-Rahman|al-Rahim|Allah,الرحمن|الرحيم|الله,1,1
59,23,medinan,9,al-Jabbar|al-Salam|al-Aziz|al-Quddus|Allah|al-Mu'min|al-Mutakabbir|al-Malik|al-Muhaymin,الجبار|السلام|العزيز|القدوس|الله|المؤمن|المتكبر|الملك|المهيمن,0,0
59,24,medinan,6,al-Bari|al-Hakim|al-Khaliq|al-Aziz|Allah|al-Musawwir,البارئ|الحكيم|الخالق|العزيز|الله|المصور,1,1
60,1,medinan,2,al-Haqq|Allah,الحق|الله,0,0
60,3,medinan,1,Allah,الله,0,0
60,4,medinan,1,Allah,الله,0,0
60,5,medinan,2,al-Hakim|al-Aziz,الحكيم|العزيز,1,1
60,6,medinan,4,al-Akhir|al-Hamid|al-Ghani|Allah,الآخر|الحميد|الغني|الله,1,1
60,7,medinan,1,Allah,الله,0,0
60,8,medinan,1,Allah,الله,0,0
60,9,medinan,1,Allah,الله,0,0
60,10,medinan,1,Allah,الله,0,0
60,11,medinan,1,Allah,الله,0,0
60,12,medinan,1,Allah,الله,0,0
60,13,medinan,1,Allah,الله,0,0
61,1,medinan,3,al-Hakim|al-Aziz|Allah,الحكيم|العزيز|الله,1,1
61,3,medinan,1,Allah,الله,0,0
61,4,medinan,1,Allah,الله,0,0
61,5,medinan,1,Allah,الله,0,0
61,6,medinan,1,Allah,الله,0,0
61,7,medinan,1,Allah,الله,0,0
61,8,medinan,1,Allah,الله,0,0
61,11,medinan,1,Allah,الله,0,0
61,12,medinan,1,al-'Azim,العظيم,1,0
61,13,medinan,1,Allah,الله,0,0
61,14,medinan,1,Allah,الله,0,0
62,1,medinan,5,al-Hakim|al-Aziz|al-Quddus|Allah|al-Malik,الحكيم|العزيز|القدوس|الله|الملك,1,1
62,3,medinan,2,al-Hakim|al-Aziz,الحكيم|العزيز,1,1
62,4,medinan,2,al-'Azim|Allah,العظيم|الله,1,0
62,5,medinan,1,Allah,الله,0,0
62,6,medinan,1,Allah,الله,0,0
62,7,medinan,1,Allah,الله,0,0
62,9,medinan,1,Allah,الله,0,0
62,10,medinan,1,Allah,الله,0,0
62,11,medinan,1,Allah,الله,0,0
63,1,medinan,1,Allah,الله,0,0
63,2,medinan,1,Allah,الله,0,0
63,4,medinan,1,Allah,الله,0,0
63,5,medinan,1,Allah,الله,0,0
63,6,medinan,1,Allah,الله,0,0
63,7,medinan,1,Allah,الله,0,0
63,8,medinan,1,Allah,الله,0,0
63,9,medinan,1,Allah,الله,0,0
63,11,medinan,1,Allah,الله,0,0
64,1,medinan,1,Allah,الله,0,0
64,2,medinan,1,Allah,الله,0,0
64,4,medinan,1,Allah,الله,0,0
64,6,medinan,1,Allah,الله,0,0
64,7,medinan,1,Allah,الله,0,0
64,8,medinan,2,Allah|al-Nur,الله|النور,0,0
64,9,medinan,2,al-'Azim|Allah,العظيم|الله,1,0
64,11,medinan,1,Allah,الله,0,0
64,12,medinan,1,Allah,الله,0,0
64,13,medinan,1,Allah,الله,0,0
64,14,medinan,1,Allah,الله,0,0
64,15,medinan,1,Allah,الله,0,0
64,16,medinan,1,Allah,الله,0,0
64,17,medinan,1,Allah,الله,0,0
64,18,medinan,2,al-Hakim|al-Aziz,الحكيم|العزيز,1,1
65,1,medinan,1,Allah,الله,0,0
65,2,medinan,2,al-Akhir|Allah,الآخر|الله,0,0
65,3,medinan,1,Allah,الله,0,0
65,4,medinan,1,Allah,الله,0,0
65,5,medinan,1,Allah,الله,0,0
65,7,medinan,1,Allah,الله,0,0
65,10,medinan,1,Allah,الله,0,0
65,11,medinan,2,Allah|al-Nur,الله|النور,0,0
65,12,medinan,1,Allah,الله,0,0
66,1,medinan,1,Allah,الله,0,0
66,2,medinan,3,al-Hakim|al-'Alim|Allah,الحكيم|العليم|الله,1,1
66,3,medinan,3,al-Khabir|al-'Alim|Allah,الخبير|العليم|الله,1,1
66,4,medinan,1,Allah,الله,0,0
66,6,medinan,1,Allah,الله,0,0
66,8,medinan,1,Allah,الله,0,0
66,10,medinan,1,Allah,الله,0,0
66,11,medinan,1,Allah,الله,0,0
67,2,meccan,2,al-Aziz|al-Ghafur,العزيز|الغفور,1,1
67,3,meccan,1,al-Rahman,الرحمن,0,0
67,9,meccan,1,Allah,الله,0,0
67,14,meccan,2,al-Khabir|al-Latif,الخبير|اللطيف,1,1
67,19,meccan,1,al-Rahman,الرحمن,0,0
67,20,meccan,1,al-Rahman,الرحمن,0,0
67,26,meccan,1,Allah,الله,0,0
67,28,meccan,1,Allah,الله,0,0
67,29,meccan,1,al-Rahman,الرحمن,0,0
69,33,meccan,2,al-'Azim|Allah,العظيم|الله,1,1
70,3,meccan,1,Allah,الله,0,0
71,3,meccan,1,Allah,الله,0,0
71,4,meccan,1,Allah,الله,0,0
71,13,meccan,1,Allah,الله,0,0
71,15,meccan,1,Allah,الله,0,0
71,17,meccan,1,Allah,الله,0,0
71,19,meccan,1,Allah,الله,0,0
71,25,meccan,1,Allah,الله,0,0
72,4,meccan,1,Allah,الله,0,0
72,5,meccan,1,Allah,الله,0,0
72,7,meccan,1,Allah,الله,0,0
72,12,meccan,1,Allah,الله,0,0
72,18,meccan,1,Allah,الله,0,0
72,19,meccan,1,Allah,الله,0,0
72,22,meccan,1,Allah,الله,0,0
72,23,meccan,1,Allah,الله,0,0
73,20,meccan,1,Allah,الله,0,0
74,31,meccan,1,Allah,الله,0,0
74,56,meccan,1,Allah,الله,0,0
76,6,medinan,1,Allah,الله,0,0
76,9,medinan,1,Allah,الله,0,0
76,11,medinan,1,Allah,الله,0,0
76,30,medinan,1,Allah,الله,0,0
78,37,meccan,1,al-Rahman,الرحمن,0,0
78,38,meccan,1,al-Rahman,الرحمن,0,0
79,25,meccan,1,Allah,الله,0,0
81,29,meccan,1,Allah,الله,0,0
82,19,meccan,1,Allah,الله,1,0
84,23,meccan,1,Allah,الله,0,0
85,8,meccan,3,al-Hamid|al-Aziz|Allah,الحميد|العزيز|الله,1,1
85,9,meccan,1,Allah,الله,0,0
85,11,meccan,1,al-Kabir,الكبير,1,0
85,14,meccan,2,al-Ghafur|al-Wadud,الغفور|الودود,1,1
85,15,meccan,1,al-Majid,المجيد,1,0
85,20,meccan,1,Allah,الله,0,0
87,7,meccan,1,Allah,الله,0,0
88,24,meccan,1,Allah,الله,0,0
91,13,meccan,1,Allah,الله,0,0
95,8,meccan,1,Allah,الله,0,0
96,14,meccan,1,Allah,الله,0,0
98,2,medinan,1,Allah,الله,0,0
98,5,medinan,1,Allah,الله,0,0
98,8,medinan,1,Allah,الله,0,0
104,6,meccan,1,Allah,الله,0,0
110,1,medinan,1,Allah,الله,0,0
110,2,medinan,1,Allah,الله,0,0
112,1,meccan,1,Allah,الله,0,0
112,2,meccan,2,al-Samad|Allah,الصمد|الله,1,1
