surah,verse,word_index,original_word,synonyms_pipe,fragility,delta_rhyme,delta_hapax_end,delta_divine_name,delta_gzip,delta_palindrome,delta_saj
69,47,6,حاجزين,محصنة|خفى|قدوس,0.019362718629484587,0.02777217085223354,0.058845062441445516,0.0,0.006672778539587538,0.0,0.02288629994364093
69,16,4,يومئذ,حين|ليل|وجه,0.0028301246262718485,0.0,0.0,0.0,0.005660624657175986,0.0,0.011320123100455104
69,7,13,اعجاز,خائنين|فسوق|رابع,0.007212415686398817,0.0,0.0,0.0,0.0067905962732223496,0.0,0.03648389784517055
69,21,2,في,مع2|الى|من,0.0036617189494889415,0.0,0.0,0.0,0.004908352437541128,0.0,0.01706196125939252
70,32,5,راعون,احد|ركن|مغرت,0.022369128562045388,0.06564331292346104,0.034772082351763337,0.0,0.009478218952597598,0.0,0.024321157144450368
70,14,2,في,مع2|عن|من,0.0037947599107658347,0.0,0.0,0.0,0.0078111387763227826,0.0,0.014957420688272228
70,29,3,لفروجهم,منزلين|ملقون|مرجومين,0.007592124623449859,0.0,0.0,0.0,0.009947556483555471,0.0,0.03560519125714368
70,39,4,مما,فى|على|حتى,0.006493422688231163,0.0,0.0,0.0,0.007342123197325382,0.0,0.03161841293206159
70,16,2,للشوى,عبرة|ذئب|سخط,0.009248496361768534,0.0,0.03477208235176325,0.0,0.002364499447682273,0.0,0.018354396371165673
70,43,6,كانهم,ليت|ويكان|لعل,0.004797932084419925,0.0,0.0,0.0,0.006161854600829368,0.0,0.022625737905690183
70,3,1,من,على|عن|فى,0.007779486919803719,0.0,0.0,0.0,0.003788122671476658,0.0,0.04288879884734566
70,9,1,وتكون,دحى|يرتع|يعد,0.012242551084077785,0.0,0.0,0.0,0.017779025272515448,0.0,0.05567628123195127
70,21,1,واذا,اول|ضحى|سنين,0.007514872631578128,0.0,0.0,0.0,0.00781541890448168,0.0,0.037273816884987085
71,3,5,واطيعون,يتماس|ازدجر|يستحى.,0.009660003543454426,0.0,0.0,0.0,0.02153820551935579,0.0,0.03642181574137076
71,7,10,واستغشوا,يتفيؤا@|ان[بجست|يستن[بط,0.009078991732688838,0.0,0.0,0.0,0.008773002878769018,0.0,0.04570094751736401
71,15,4,خلق,نذر|فتح|اخبت,0.003768323160325335,0.0,0.0,0.0,0.007398128025782256,0.0,0.015211810936169756
71,9,1,ثم,او|بل|ام,0.0019568891720101607,0.0,0.0,0.0,0.002369772937455495,0.0,0.00937156209460547
71,28,2,اغفر,اتسق|حارب|يسحت,0.006068148594151844,0.0,0.0,0.0,0.008294205281094657,0.0,0.028114686283816408
71,1,9,من,حتى|الى|عن,0.007518785309776642,0.0,0.0,0.0,0.005336930711786019,0.0,0.039775781146873836
71,10,5,كان,يصل|يضيف|يتفقه,0.002096722109931451,0.0,0.0,0.0,0.004423844582646059,0.0,0.008156488076942647
71,13,2,لكم,ايا,0.00996400532896884,0.0,0.0,0.0,0.003554659406183243,0.0,0.0562293725676298
71,25,1,مما,الى|حتى|على,0.005278224281666129,0.0,0.0,0.0,0.003554659406183384,0.0,0.028114686283813393
72,19,2,لما,قبل|اذ|ءاناء,0.004409231235721036,0.0,0.0,0.0,0.00537318057431713,0.0,0.021082206840009086
72,3,5,ما,لم|كى|ان,0.002209633720981665,0.0,0.0,0.0,0.005103106725084053,0.0,0.008154695600805936
72,27,4,من,فى|الى|مع2,0.06393129031230153,0.0,0.0,0.0,0.011122381916704734,0.3303401125922203,0.04212524736488415
72,7,9,احدا,سير|مقتدون|اربع,0.04705460391095261,0.1547306661767293,0.05464184369562804,0.0,0.02068170020568268,0.0,0.05227341338767565
72,16,7,ماء,شتى|مهاجر|اد,0.002708952954074502,0.0,0.0,0.0,0.0033335663188187783,0.0,0.012920151405628232
72,19,5,الله,زقوم|مريم|مسيح,0.024608874751674097,0.0,0.0,0.10481797749732374,0.018371184210303017,0.0,0.024464086802417812
72,17,8,يسلكه,اسفر|صبر|يعمر,0.004470591470036848,0.0,0.0,0.0,0.009121905812931215,0.0,0.017701643007289873
72,16,5,الطريقة,است#ذن|اتوكؤا@|يستنكح,0.008305514762607788,0.0,0.0,0.0,0.010413819949366585,0.0,0.039419268626280146
72,1,12,قرانا,داود|بعل2|جهنم,0.0028529692825218556,0.0,0.0,0.0,0.004186588104322708,0.0,0.012931227590808425
73,20,48,الله,عزير|زقوم|مروة,0.030074365327019823,0.0,0.0,0.14988970782117317,0.009377192756182616,0.0,0.021179291384763155
73,20,28,تيسر,تغشى|يجر|اوزع,0.01009259202120428,0.0,0.0,0.0,0.011778626071695402,0.0,0.04877692605553028
73,20,53,واقيموا,تستبين|استغنى|استعلى,0.012074058427914577,0.0,0.0,0.0,0.015250332156230322,0.0,0.057194018411257146
73,15,1,انا,كان|ليت|لكن,0.009271237732040962,0.0,0.0,0.0,0.0026791979303378904,0.0,0.05294822846190789
73,9,7,هو,ايا,0.003341659567026731,0.0,0.0,0.0,0.0008399685496633301,0.0,0.019209988852497056
73,6,6,وطئا,يسرى|انى|غراب,0.001860850341665772,0.0,0.0,0.0,0.006981385053121745,0.0,0.004183716996872886
73,20,54,الصلاة,صريم|مغشى|قاضية,0.006685311208342808,0.0,0.0,0.0,0.007990017752967446,0.0,0.0321218494970894
73,12,1,ان,ليت|لكن|لعل,0.006198778570729951,0.0,0.0,0.0,0.003516359567554458,0.0,0.03367631185682525
73,7,4,النهار,سفرة|غساق|شهيق,0.0057929860998526825,0.0,0.0,0.0,0.01576615765785,0.0,0.018991758941266097
74,23,3,واستكبر,افتدى|تقشعر|يتمطى,0.02790556993758961,0.05157688872557659,0.08196276554344224,0.0,0.009617575469072291,0.0,0.024276189887446543
74,31,31,قلوبهم,اخدان|باقين|مسكن,0.005719876468519795,0.0,0.0,0.0,0.003299664665011191,0.0,0.03101959414610758
74,8,3,في,حتى|من|مع2,0.013572070549038995,0.0,0.0,0.0,0.005925652498505034,0.056057716076255544,0.019449054719473398
74,13,2,شهودا,موقدة|وحد|قيوم,0.00967983462164264,0.0,0.0,0.0,0.00700271669063528,0.0,0.05107629103922057
74,10,2,الكافرين,مثقلون|كواعب|ناهون,0.003415708715612916,0.0,0.0,0.0,0.006957783110731906,0.0,0.01353646918294559
74,18,3,وقدر,سبح|تاخر|عمى,0.02550813656260389,0.05157688872557659,0.02732092184781408,0.0,0.014930449454428698,0.0,0.05922055934780398
74,28,4,تذر,يقنت|اوضع|استغش,0.025568984609820797,0.07736533308836488,0.02732092184781408,0.0,0.0031178715036437373,0.0,0.04560978121910209
74,49,2,لهم,ايا,0.004368868319465551,0.0,0.0,0.0,0.0,0.0,0.026213209916793306
74,49,4,التذكرة,انفاق|ناضرة|مطمئن,0.0056489608927532825,0.0,0.0,0.0,0.00961757546907215,0.0,0.024276189887447546
75,33,3,الى,فى|على|مع2,0.001949848088003539,0.0,0.0,0.0,0.00609021991038785,0.0,0.005608868617633383
75,40,3,بقادر,اطعم|لينة|صور,0.007540686386713497,0.0,0.0,0.0,0.009394137476329924,0.0,0.03584998084395106
75,29,3,بالساق,حملين|والد|مقعد,0.016734098875175022,0.0,0.03824929058693964,0.0,0.009766243189074217,0.0,0.05238905947503627
75,12,1,الى,عن|على|مع2,0.0033149375822849655,0.0,0.0,0.0,0.012100631264982488,0.0,0.007788994228727305
75,27,2,من,اين|ما|اى,0.008607114749968706,0.0,0.0,0.0,0.003742574025895637,0.0,0.047900114473916594
75,16,6,به,ايا,0.023664560694458516,0.0,0.11474787176081842,0.0,0.003941540687801464,0.0,0.023297951718131208
75,26,4,التراقي,تضليل|تشاور|حناجر,0.01845929426224152,0.0,0.07649858117387928,0.0,0.00960506265609912,0.0,0.024652121743470718
75,7,2,برق,سبح|ينقض|اجل,0.008326078971467386,0.0,0.0,0.0,0.002056359354887722,0.0,0.047900114473916594
76,24,5,تطع,يصف|امتز|اعترى,0.0042271817093423045,0.0,0.0,0.0,0.0024850761106295725,0.0,0.022878014145424258
76,22,3,كان,غر|تب|ترهب,0.052359325524574264,0.0,0.0,0.0,0.004000475018290456,0.29837171459942463,0.011783763529730502
76,28,2,خلقناهم,ابشر|يزجى|سالت,0.0029854360078214984,0.0,0.0,0.0,0.01171886124005145,0.0,0.006193754806877542
76,8,7,واسيرا,جارية|منهاج|مطويت,0.045796000468022374,0.13975673074027156,0.09870784667597328,0.0,0.005062604383641285,0.0,0.031248821008248107
76,31,9,عذابا,محيض|نصر|مسود,0.009503052803472757,0.0,0.0,0.0,0.004233378726125378,0.0,0.052784938094711166
76,31,6,والظالمين,مستعان|مغلولة|مثقلون,0.004351894619772767,0.0,0.0,0.0,0.007361252485420838,0.0,0.018750115233215767
76,20,6,وملكا,محلى|متبرجت|غلف,0.006847465783510327,0.0,0.0,0.0,0.002259295386495632,0.0,0.03882549931456633
76,26,3,فاسجد,ءانس|غيض|اناب,0.0024850910124830515,0.0,0.0,0.0,0.003777962730092926,0.0,0.011132583344805382
76,31,8,لهم,ايا,0.004159870018994312,0.0,0.0,0.0,0.0,0.0,0.024959220113965872
77,48,1,واذا,سنين|بعد|اصيل,0.008741844663911117,0.0,0.0,0.0,0.0023456326358855945,0.0,0.05010543534758111
77,34,3,للمكذبين,استبرق|مستمسكون|منكرون,0.02562733309476414,0.02888305768632284,0.06119886493910343,0.0,0.03137079395568216,0.0,0.032311281987476397
77,48,3,لهم,ايا,0.005376669097082832,0.0,0.0,0.0,0.0,0.0,0.03226001458249699
77,31,5,من,فى|على|عن,0.00909631681501045,0.0,0.0,0.0,0.004514853715322784,0.0,0.050063047174739916
77,45,1,ويل,بازغ|غفار|تصلية,0.015557719226421643,0.0,0.0,0.0,0.02215094054254821,0.0,0.07119537481598165
77,36,4,فيعتذرون,يستسخر|يتراجع|انتثرت,0.028054430017832786,0.08664917305896852,0.06119886493910326,0.0,0.00630310463246647,0.0,0.014175437476458465
77,24,2,يومئذ,هنالك|اخر|ساعة,0.009581842831237797,0.0,0.0,0.0,0.024889412286637415,0.0,0.03260164470078937
77,21,4,مكين,اشق|اعلى|موقوت,0.0271500397015373,0.08664917305896852,0.0,0.0,0.015093810758736977,0.0,0.06115725439151832
77,13,2,الفصل,موت|تناد|اكبر,0.013503650339495623,0.0,0.0,0.0,0.020376651133697694,0.0,0.06064525090327605
78,4,2,سيعلمون,يتبدل|تسترضع|اقترب,0.01667313864876023,0.0,0.03824929058693964,0.0,0.03050200788245636,0.0,0.031287533423165384
78,38,9,من,ما|ال#ى|الذى,0.010840002832892047,0.0,0.0,0.0,0.004589039032948011,0.0,0.06045097796440426
78,8,2,ازواجا,نكاح|محشورة|سرب,0.03428092857092907,0.10831146632371065,0.03824929058693964,0.0,0.01454183585685113,0.0,0.04458297865807299
78,5,3,سيعلمون,است#ذن|يستبدل|يتماس,0.019114321218286982,0.0,0.03824929058693964,0.0,0.032808906682636675,0.0,0.04362773004014558
78,15,4,ونباتا,هلوع|اسفل|سميع,0.046204694220029346,0.10831146632371065,0.11474787176081894,0.0,0.014275661642936652,0.0,0.03989316559270982
78,19,4,ابوابا,غروب|تبرج|اكرام,0.03307336328795588,0.10831146632371065,0.03824929058693964,0.0,0.007301294973252685,0.0,0.04457812784383234
78,8,1,وخلقناكم,اجتمع|يتجنب|استغلظ,0.011469285586456239,0.0,0.0,0.0,0.013726405996579589,0.0,0.055089307522157835
78,39,4,فمن,اما|لولا|مهما,0.0046559725442690825,0.0,0.0,0.0,0.005227584204599371,0.0,0.022708251061015122
78,15,3,حبا,قواعد|نفثت|حقيق,0.005432939981997266,0.0,0.0,0.0,0.0023318331327221694,0.0,0.030265806759261427
79,30,1,والارض,خطوت|هشيم|تذليل,0.006286900436783723,0.0,0.0,0.0,0.008934921260897897,0.0,0.02878648135980444
79,34,3,الطامة,دانية|ضنين|غثاء,0.0056451228116283425,0.0,0.0,0.0,0.005069523517919514,0.0,0.028801213351850537
79,19,1,واهديك,يدفع|اشرب|اقلع,0.006104278498878548,0.0,0.0,0.0,0.001578768621173535,0.0,0.03504690237209775
79,26,3,ذلك,ذا|اولئك|هنا,0.005211809225035185,0.0,0.0,0.0,0.0022498043212924312,0.0,0.029021051028918683
79,20,2,الاية,سابق|منشرين|نملة,0.00931518389217334,0.0,0.0,0.0,0.00412260151366496,0.0,0.05176850183937508
79,43,2,انت,ايا,0.005760227656875067,0.0,0.0,0.0,0.0,0.0,0.0345613659412504
79,7,2,الرادفة,منتظرون|خسرين|مائدة,0.027798569379033657,0.0,0.09978075805288587,0.0,0.020899410515961198,0.0,0.04611124770535487
79,40,1,واما,وانما|واثما,0.003475226651200958,0.0,0.0,0.0,0.0035926625383245624,0.0,0.017258697368881186
79,34,1,فاذا,بكرة|اول|وجه,0.016726047285154078,0.0,0.0,0.0,0.008251419034156375,0.0,0.09210486467676811
80,7,1,وما,لما|لا|لن,0.007139398965229054,0.0,0.0,0.0,0.02642340391606778,0.0,0.016412989875306542
80,4,4,الذكرى,بطانة|اذقان|حسنى,0.053179457137799375,0.0,0.03642789579708538,0.0,0.019746456206442567,0.23123807881455405,0.031664312008714286
80,30,1,وحدائق,نكير|مصلح|معين,0.010994735020766871,0.0,0.0,0.0,0.013065386474345377,0.0,0.05290302365025585
80,25,2,صببنا,قلب|توجه|وزن,0.04432474003394193,0.0,0.0,0.0,0.00708334214681364,0.23123807881455405,0.027627019242283838
80,34,4,من,على|مع2|الى,0.01421054760390999,0.0,0.0,0.0,0.009894381884394746,0.0,0.0753689037390652
80,20,2,السبيل,بنين|حريق|مستضعفون,0.0064798860861042945,0.0,0.0,0.0,0.0025464483047473157,0.0,0.03633286821187845
80,40,4,غبرة,زجاجة|منفطر|مولود,0.019309603599284932,0.0,0.03642789579708538,0.0,0.006430913372110174,0.0,0.07299881242651403
80,30,2,غلبا,سحيق|مري#|خلق,0.018944957422746687,0.0,0.07285579159417076,0.0,0.015629528260454384,0.0,0.025184424681854972
80,41,1,ترهقها,تيسر|يحرف|اخلف,0.006105646966882593,0.0,0.0,0.0,0.002556708909463756,0.0,0.0340771728918318
81,2,3,انكدرت,اتخذ|ينظر|استزل,0.07788479333800967,0.14939512596373875,0.15827292656664646,0.0,0.03228171588046416,0.0,0.12735899161720865
81,9,1,باي,ايان|انى|كيف,0.007717954074335482,0.0,0.0,0.0,0.013501821747234204,0.0,0.03280590269877869
81,27,2,هو,ايا,0.008823405714773178,0.0,0.0,0.0,0.01689208771846865,0.0,0.03604834657017042
81,23,2,راه,يحافظ|يحور|عمر,0.014751816003246931,0.0,0.0,0.0,0.014275778629868912,0.0,0.07423511738961268
81,23,4,المبين,عقيم|اكرم|عابد,0.024621990683790358,0.0,0.05275764218888233,0.0,0.021369812907229505,0.0,0.07360448900663033
81,22,1,وما,لن|ان|لا,0.010438256342107712,0.0,0.0,0.0,0.03302564755865944,0.0,0.029603890493986828
81,10,2,الصحف,بال|فصل|سموم,0.021887636436335015,0.0,0.0,0.0,0.008295663339209005,0.0,0.12303015527880108
81,11,3,كشطت,احترقت|ارتاب|كبر,0.04941904802092953,0.0995967506424925,0.15827292656664646,0.0,0.011274408090341864,0.0,0.027370202826096326
82,14,1,وان,لعل|ليت|لكن,0.010764818628226877,0.0,0.0,0.0,0.010273251581409385,0.0,0.054315660187951885
82,1,1,اذا,هنالك|عشر|ثمنية,0.02388834676137031,0.0,0.0,0.0,0.021971060715440673,0.0,0.12135901985278119
82,17,3,ما,انى|من|اى,0.014228924719541363,0.0,0.0,0.0,0.014063916603426723,0.0,0.07130963171382146
82,17,2,ادراك,احكمت|قرا|افاء,0.013501864668051778,0.0,0.0,0.0,0.03665420615269431,0.0,0.04435698185561636
82,12,1,يعلمون,توفى|يفقه|يبدى,0.021771863972374374,0.0,0.0,0.0,0.014943750503415804,0.0,0.11568743333083042
82,19,4,نفس,امساك|غم|فردى,0.008081128516354405,0.0,0.0,0.0,0.014417085839839755,0.0,0.03406968525828668
82,5,2,نفس,عاصف|محذور|حاقة,0.017190388094302404,0.0,0.0,0.0,0.021972965204147522,0.0,0.08116936336166691
82,5,5,واخرت,اجيبت|يولج|افسد,0.047720204103018894,0.0,0.16104964457658782,0.0,0.01639485758646053,0.0,0.10887672245506502
82,1,3,انفطرت,اناب|استهوت|اعلن,0.06799451140386091,0.07600804654295477,0.24157446686488174,0.0,0.02253100369292035,0.0,0.06785355132240857
83,23,2,الارائك,ايقاظ|وجلون|مهاجر,0.014437633080653689,0.0,0.0,0.0,0.02849555238555344,0.0,0.058130246098368685
83,31,2,انقلبوا,استنصر|تستانس|نتجاوز,0.009624308201142162,0.0,0.0,0.0,0.02036420197544333,0.0,0.03738164723140964
83,28,1,عينا,حسير|حساب|جوف,0.004502472052045147,0.0,0.0,0.0,0.0072936790571130365,0.0,0.019721153255157848
83,14,3,ران,شهد|يجهل|اهن,0.005201347865980993,0.0,0.0,0.0,0.002692582570553304,0.0,0.02851550462533265
83,23,3,ينظرون,اقرر|تجوع|يقصر,0.03426016827109373,0.12034607369301178,0.04249921176326617,0.0,0.016213748411624682,0.0,0.026501975758659736
83,16,1,ثم,بل|او|ام,0.002520194060562673,0.0,0.0,0.0,0.0030630878016512184,0.0,0.012058076561724819
83,32,5,هؤلاء,تلكم|هكذا|اولاء,0.010979621634876001,0.0,0.0,0.0,0.01759712686050696,0.0,0.04828060294874905
83,10,1,ويل,وط#|سفر|جزية,0.011509487509437734,0.0,0.0,0.0,0.01319800580463825,0.0,0.05585891925198815
83,4,4,انهم,لعل|ويكان|كان,0.006254797370401309,0.0,0.0,0.0,0.00576125879931696,0.0,0.031767525423090893
84,17,2,وما,اولاء|ال#ى|الذى,0.01477486690311152,0.0,0.0,0.0,0.020444602767798897,0.0,0.06820459865087022
84,15,6,بصيرا,رهين|سحر|دية,0.038846808582927654,0.1155322307452912,0.06119886493910343,0.0,0.023897467927763958,0.0,0.03245228788540734
84,14,4,لن,ما|لم|لا,0.00848240173756024,0.0,0.0,0.0,0.010249208531904194,0.0,0.040645201893457245
84,23,1,والله,ازر|ياجوج|منوة,0.010989218974650689,0.0,0.0,0.0,0.016876295617766136,0.0,0.04905901823013799
84,16,3,بالشفق,طريق|مقيم|غفران,0.04891764175816671,0.0,0.18359659481731005,0.0,0.012489675651946064,0.0,0.09741958007974413
84,18,2,اذا,اربع|ثلثة|حول,0.0173031334627168,0.0,0.0,0.0,0.02631040568575413,0.0,0.07750839509054668
84,24,1,فبشرهم,اصطاد|اشرك|احاط,0.006201085456465472,0.0,0.0,0.0,0.00846172637744909,0.0,0.028744786361343738
85,6,3,عليها,حتى|مع2|الى,0.006162568165938527,0.0,0.0,0.0,0.022482462342202306,0.0,0.014492946653428858
85,21,3,قران,احمد|ادريس|ازر,0.011274466558075999,0.0,0.0,0.0,0.009767850913070112,0.0,0.05787894843538588
85,15,3,المجيد,فقير|وجلة|مبركة,0.10542111550341889,0.19692993877038312,0.06954416470352667,0.2750269868278406,0.05470553800051423,0.0,0.03632006471824874
85,7,1,وهم,ايا,0.014525860754679057,0.0,0.0,0.0,0.029307249253275103,0.0,0.05784791527479924
85,20,4,محيط,زمر|وسع|تهلكة,0.008509786245792992,0.0,0.0,0.0,0.005210816945526929,0.0,0.045847900529231024
85,20,1,والله,عرفت|موسى|عيسى,0.009945280847011982,0.0,0.0,0.0,0.018593072881946983,0.0,0.04107861220012491
85,14,2,الغفور,نميم|قاضية|اتخاذ,0.06219012946889971,0.0,0.0,0.2750269868278406,0.020725347451309613,0.0,0.07738844253424805
85,10,6,ثم,بل|ام|او,0.004027863327857754,0.0,0.0,0.0,0.004884541542212446,0.0,0.019282638424934082
85,12,1,ان,ليت|لكن|كان,0.013843780551362964,0.0,0.0,0.0,0.022917262178491285,0.0,0.06014542112968651
86,16,1,واكيد,حصحص|يبخس|يغير,0.037613007532675664,0.0,0.0,0.0,0.04047805816759535,0.0,0.18519998702845863
86,2,4,الطارق,سراج|وقعت|مغفرة,0.11378118793966945,0.25485050899696593,0.2699949923783973,0.0,0.0721362600457097,0.0,0.08570536621694366
86,8,4,لقادر,ظهيرة|زرع|حيوان,0.06148556662583187,0.0,0.1799966615855982,0.0,0.017958350471517934,0.0,0.17095838769787505
86,17,4,رويدا,ثاقب|مرافق|اكلون,0.06065166416875239,0.08495016966565534,0.1799966615855982,0.0,0.013540363391751539,0.0,0.08542279036950924
86,10,6,ناصر,اعصار|نسب|نقض,0.03471407200468229,0.0,0.08999833079279894,0.0,0.017974132577327388,0.0,0.10031196865796739
86,12,3,الصدع,امر|ملقوا|اوفى2,0.07341742386591431,0.0,0.2699949923783973,0.0,0.020179199981932544,0.0,0.15033035083515595
86,6,4,دافق,موضونة|قمطرير|عاتية,0.06947831425162392,0.16990033933131063,0.0899983307927991,0.0,0.00918394328920901,0.0,0.1477872720964247
86,17,1,فمهل,تذل|سيق|يتخير,0.019956924717428385,0.0,0.0,0.0,0.026969368140502752,0.0,0.09277218016406755
87,14,3,من,ما|ال#ى|هذا,0.02979904999495186,0.0,0.0,0.0,0.009574976351053319,0.0,0.16921932361865785
87,1,2,اسم,خالص|هضم|لدن,0.01602483739849095,0.0,0.0,0.0,0.019201839124681867,0.0,0.07694718526626383
87,7,2,ما,من|ال#ى|الذى,0.01914232430304368,0.0,0.0,0.0,0.021145761945341526,0.0,0.09370818387292056
87,5,2,غثاء,شيعة|معز|مصر,0.01363094486553198,0.0,0.0,0.0,0.0192305995360516,0.0,0.06255506965714028
87,16,4,الدنيا,مفروض|رءوف|اقصا,0.01596517116693147,0.0,0.0,0.0,0.019563572768081783,0.0,0.07622745423350703
87,16,2,تؤثرون,استكثر|اشتهت|نسلخ,0.02205409089230725,0.0,0.0,0.0,0.026895848023526674,0.0,0.10542869733031683
87,13,2,لا,ما|كى|لم,0.008303022286131159,0.0,0.0,0.0,0.019265574861064276,0.0,0.03055255885572268
87,7,1,الا,لما,0.01720283691396777,0.0,0.0,0.0,0.011559344916638566,0.0,0.09165767656716804
88,2,3,خاشعة,شهب|اله|وارث,0.055771896766716955,0.16663302511340075,0.0,0.0,0.008791992827621886,0.0,0.1592063626592791
88,25,3,ايابهم,منهاج|كظيم|قروء,0.03859877639301159,0.0,0.11769012488289103,0.0,0.025967748504090744,0.0,0.08793478497108778
88,22,2,عليهم,الى|حتى|مع2,0.01326890044211357,0.0,0.0,0.0,0.013823952136794578,0.0,0.06578945051588685
88,18,1,والى,فى|حتى|على,0.012157360602390385,0.0,0.0,0.0,0.02914208851146448,0.0,0.043802075102877834
88,6,1,ليس,احتمل|تذود|زاد,0.007164612868024536,0.0,0.0,0.0,0.006584872174733977,0.0,0.03640280503341324
88,7,5,من,حتى|فى|مع2,0.022296403832428386,0.0,0.0,0.0,0.013738311774576139,0.0,0.12004011121999418
88,6,5,من,مع2|حتى|فى,0.025778164060559824,0.0,0.0,0.0,0.034628873143364755,0.0,0.12004011121999418
88,5,1,تسقى,نزل|نقرئ|يتجنب,0.016756844592523915,0.0,0.0,0.0,0.005962727076376831,0.0,0.09457834047876666
88,17,2,ينظرون,تصطل|تغمض|اترف,0.01946721937106814,0.0,0.0,0.0,0.0034161950721330976,0.0,0.11338712115427572
89,23,4,يومئذ,سبع|نهار|حول,0.006999969956074825,0.0,0.0,0.0,0.020219032585147356,0.0,0.0217807871513016
89,13,4,سوط,دهن|اقطار|نصيب,0.001998838371827893,0.0,0.0,0.0,0.0027597957936615963,0.0,0.009233234437305763
89,12,1,فاكثروا,يستسخر|استكبر|است#جر,0.00885926468358827,0.0,0.0,0.0,0.009833252772544133,0.0,0.04332233532898548
89,15,9,فيقول,تولى|فتن|مهد,0.009231699686085865,0.0,0.0,0.0,0.024137154098302444,0.0,0.031253044018212744
89,13,1,فصب,اذن|يلت|يخفى,0.007397465549688495,0.0,0.0,0.0,0.0041753221502986125,0.0,0.04020947114783236
89,14,2,ربك,معقب|قنطين|تعفف,0.049680227365099465,0.0,0.0,0.21566864434701175,0.020597660801975993,0.0,0.06181505904160906
89,8,5,في,على|حتى|عن,0.0047977440099653225,0.0,0.0,0.0,0.01030969588257854,0.0,0.018476768177213394
89,19,1,وتاكلون,يتسنه|يتحاج|اصطبر,0.0724825902436594,0.0,0.0,0.0,0.008187811533231597,0.34257493157711716,0.08413279835160764
89,27,2,ايتها,ذرع|تذكرة|فساد,0.004735687543319874,0.0,0.0,0.0,0.003653302240376544,0.0,0.0247608230195427
90,11,1,فلا,ان|لن|لما,0.01534443843932365,0.0,0.0,0.0,0.007308966889186638,0.0,0.08475766374675527
90,13,2,رقبة,مسحور|تفريق|اكل,0.0451014152661335,0.21662293264742105,0.0,0.0,0.016995714648386773,0.0,0.03698984430099319
90,12,3,ما,كم|اين|متى,0.009593134876607365,0.0,0.0,0.0,0.009991976114382442,0.0,0.04756683314526175
90,16,2,مسكينا,تبيع|صدقة|مسومين,0.012540232365991534,0.0,0.0,0.0,0.02219954554336603,0.0,0.05304184865258317
90,5,3,لن,كى|لا|لما,0.014733363104039934,0.0,0.0,0.0,0.01970966268837023,0.0,0.06869051593586938
90,5,5,عليه,عن|حتى|الى,0.009799867247861097,0.0,0.0,0.0,0.032262998057944504,0.0,0.026536205429222078
90,14,1,او,ثم|ام|بل,0.006076874880402262,0.0,0.0,0.0,0.010018098927753424,0.0,0.02644315035466015
90,15,1,يتيما,بخل|ازكى|مبلسون,0.017141567037814578,0.0,0.0,0.0,0.007312312425192563,0.0,0.0955370898016949
90,9,2,وشفتين,مدائن|مؤمن|مشهود,0.03205192182463843,0.0,0.15299716234775856,0.0,0.012778163170849944,0.0,0.026536205429222078
91,8,1,فالهمها,اصطاد|نبتهل|احتنك,0.04835661430279701,0.0,0.0,0.0,0.08122201677692441,0.0,0.20891766903985767
91,13,7,وسقياها,انفصام|باطنة|خالص,0.09887841442960998,0.28883057686322805,0.20399621646367788,0.0,0.02595218495438095,0.0,0.07449150829637305
91,12,2,انبعث,ازداد|يدحض|تمتع,0.02308012270020744,0.0,0.0,0.0,0.018296303527609317,0.050821555783418564,0.06936287689021674
91,7,3,سواها,نقتبس|سكت|عجل,0.1213472877294654,0.28883057686322805,0.10199810823183894,0.0,0.09074073650463371,0.0,0.2465143047770917
91,9,2,افلح,انفجرت|رحبت|يجمح,0.03747762843367986,0.0,0.0,0.0,0.008571744390247209,0.0,0.21629402621183197
91,14,3,فدمدم,خاطب|يحذر|اثار,0.03565720049777007,0.0,0.0,0.0,0.0129468910163983,0.0,0.2009963119702221
91,11,3,بطغواها,مسجور|نكبون|اجداث,0.13385740926562945,0.28883057686322805,0.3059943246955168,0.0,0.030590003277197422,0.0,0.1777295507578344
91,4,1,والليل,ظفر|بقل|قابل,0.0376620264997283,0.0,0.0,0.0,0.020884771033126845,0.050821555783418564,0.1542658321818244
92,7,2,لليسرى,بغال|تابع|نهار,0.06662400178958477,0.20630755490230604,0.07285579159417069,0.0,0.03916206178327894,0.0,0.08141860245775295
92,6,1,وصدق,دمدم|اراد|تربص,0.010820348495258411,0.0,0.0,0.0,0.007319814402799791,0.0,0.05760227656875067
92,20,5,الاعلى,فقير|سيئة|سواء,0.055100596081189966,0.20630755490230604,0.0,0.0,0.03180005824847468,0.0,0.09249596333635908
92,11,2,يغني,اغفل|حال|يسطر,0.017855219894284378,0.0,0.0,0.0,0.0071094749084664064,0.0,0.10002184445723986
92,12,2,علينا,الى|مع2|حتى,0.018548419487217107,0.0,0.0,0.0,0.02987191446554969,0.0,0.08141860245775295
92,1,1,والليل,مبصر|عشرون|خط#,0.028842684628958476,0.0,0.0,0.0,0.033577843659676,0.0,0.13947826411407485
92,19,2,لاحد,صدود|نقيب|بحر,0.0175366206788238,0.0,0.0,0.0,0.003449567707066511,0.0,0.10177015636587627
92,10,2,للعسرى,ربيون|معصيت|مواقعو,0.08365010375409347,0.20630755490230604,0.14571158318834138,0.0,0.032560553722799104,0.0,0.11732093071111432
